0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,2,1,0,0,1,0,3,5,3,0,1,0,0,0,1,0,1,7,0,2,1,0,0,0,0,9,1,0,1,0,0,0,8,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
0,0,3,6,0,0,0,0,1,0,15,0,0,1,1,1,0,0,0,0,2,3,0,11,0,0,6,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,6,0,1,0,10,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,9,0,2,0,0,0,0,0,0,5,0,0,0,0,6
3,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,4,0,0,2,0,1,1,0,0,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,3,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,7,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,16,0,0,11,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,4,0,0,0,4,1,0,1,0,0,0,0,0,0,18,0,0,7,1,0,0,2,0,4,0,1,0,0,1,0,0,0,0,0,0,1,6,2,6,0,0,0,0,0,3
1,4,0,0,0,2,1,5,2,0,0,1,0,2,0,3,0,0,0,8,0,0,0,35,0,0,0,0,0,1,0,10,3,0,3,0,1,6,0,1,8,1,0,0,2,0,0,8,1,1,0,0,1,3,2,0,1,56,0,0,0,3,0,0,0,2,26,0,26,3,1,2,5,1,1,42,1,1,0,0,0,0,1,0,0,2,1,0,0,3,4,1,0,8
0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,2,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,1,0,0,0,0,7,0,0,0,1,3,0,0,1,1,0,0,2,0,0,1,0,5,1,0,1,1,0,0,0,3,0,1,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,6
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
0,0,1,0,0,1,1,1,1,0,7,0,0,2,0,2,1,2,2,1,5,1,0,0,2,0,11,0,0,0,2,1,0,1,4,0,0,4,0,1,1,0,1,2,0,1,0,1,0,1,1,4,0,5,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,1,1,7,1,0,0,0,0,11,0,1,0,0,0,0,0,1,1,2,0,2,1,6
0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,2,0,1,0,0,2,1,0,9,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,6
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,14,0,0,1,3,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,16,2,0,0,0,0,0,0,9,0,0,1,0,6,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,2,0,1,2,0,0,1,0,1,0,1,0,1,0,21,0,0,1,0,0,0,0,7,0,1,0,1,0,2,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,20,0,3,0,0,0,1,0,1,8,2,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,24,0,0,8,0,1,1,0,0,0,32,1,0,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,9
0,0,0,0,0,0,0,1,0,0,2,0,7,1,0,2,0,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,4,1,2,0,0,0,1,0,2,1,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,5,0,1,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,6
1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,1,0,1,6,7,2,0,0,0,2,0,0,0,16,3,0,0,0,1,0,1,2,0,0,1,2,5,5,58,0,0,0,0,1,21,0,0,3,0,2,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,2,0,4,0,2,1,3,2,1,3,5,0,0,1,1,0,0,1,0,2,0,2,0,0,1,3,0,0,6
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,1,0,0,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6
1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,10,5,1,0,0,0,0,0,7,0,0,1,0,2,0,0,0,1,3,1,0,2,0,2,18,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,1,0,0,1,0,12,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,1,1,0,0,1,0,1,0,6
0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,8,0,0,0,0,2,0,0,0,5,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,12,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,6
0,0,9,8,0,0,0,0,0,0,13,0,0,0,0,1,0,1,0,0,0,0,0,8,0,5,4,1,0,0,0,1,0,0,8,0,0,1,0,0,0,1,0,1,0,2,0,1,3,0,0,0,0,10,1,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,6
0,0,9,2,0,1,0,0,0,0,9,3,0,0,0,5,0,0,0,0,7,2,0,0,0,0,6,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,13,0,0,1,0,0,2,2,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,2,1,0,0,0,6
0,9,0,3,0,0,0,1,0,0,7,0,0,0,0,0,2,7,1,3,1,1,0,5,0,4,0,0,0,2,0,0,0,0,16,1,0,1,0,0,0,3,0,1,0,0,0,4,9,1,0,0,0,1,0,0,2,4,0,11,1,1,0,6,0,3,5,1,2,1,0,0,0,0,0,4,0,0,0,4,1,3,2,0,0,0,0,0,0,7,0,0,1,6
0,1,5,2,0,0,0,0,0,0,15,0,2,0,0,4,0,0,0,0,1,3,0,9,0,2,13,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,4,0,0,1,0,0,1,0,3,0,0,0,10,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,11,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5
6,0,0,0,0,0,0,2,0,0,3,0,0,3,1,2,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,1,0,0,0,2,5,0,0,0,3,0,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,1,5,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,3
1,3,1,1,0,0,3,4,0,0,7,1,1,1,0,5,3,0,99,1,0,1,3,32,0,0,0,0,0,0,0,7,1,1,3,0,2,18,0,0,1,0,0,3,0,0,0,4,0,5,0,1,0,2,0,0,0,17,1,0,0,3,0,0,0,1,3,0,25,0,0,1,6,1,1,10,0,0,0,0,0,0,0,0,0,2,0,1,0,48,0,0,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,10,0,2,0,0,0,0,0,2
11,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4
0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,3,0,0,0,2,0,10,1,1,0,0,0,0,1,1,0,1,4,0,0,4,15,2,0,0,0,1,18,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7
0,2,0,0,0,1,4,0,0,0,2,0,1,0,0,1,7,1,2,0,0,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,1,7,0,14,0,0,0,1,1,1,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
7,0,0,0,0,0,0,0,0,2,2,0,3,0,0,2,0,0,0,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,7,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,1,0,3,0,0,2,0,2,0,1,0,0,0,0,13,1,0,0,0,0,0,8,0,0,1,1,0,1,0,6
0,0,10,17,2,0,0,0,0,0,8,1,0,0,0,3,1,1,0,0,2,2,0,1,0,5,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,4,0,0,6,1,0,0,1,0,0,1,10,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,6
0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,13,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,2,1,0,12,0,0,13,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,1,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,4,0,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,4,0,1,0,8
0,0,4,4,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,2,0,1,0,9,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,3,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,16,0,0,0,0,0,0,0,17,0,0,0,2,0,1,1,1,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,1,7,0,0,1,0,0,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,2
